403,50;5,77
403,77;-13,23
404,03;-1,23
404,30;10,77
404,56;11,77
404,83;14,77
405,09;4,77
405,35;2,77
405,62;5,77
405,88;-13,23
406,15;5,77
406,41;-16,23
406,68;-9,23
406,94;4,77
407,21;-1,23
407,47;5,77
407,73;0,77
408,00;4,77
408,26;0,77
408,53;-1,23
408,79;5,77
409,05;-4,23
409,32;-4,23
409,58;-0,23
409,85;3,77
410,11;-1,23
410,38;4,77
410,64;2,77
410,90;5,77
411,17;4,77
411,43;0,77
411,70;-1,23
411,96;-1,23
412,23;3,77
412,49;4,77
412,75;1,77
413,02;-2,23
413,28;6,77
413,55;5,77
413,81;1,77
414,07;0,77
414,34;-0,23
414,60;3,77
414,87;-0,23
415,13;15,77
415,39;9,77
415,66;-0,23
415,92;13,77
416,19;1,77
416,45;15,77
416,71;11,77
416,98;2,77
417,24;-0,23
417,51;-4,23
417,77;-0,23
418,03;13,77
418,30;11,77
418,56;6,77
418,83;11,77
419,09;-11,23
419,35;-5,23
419,62;11,77
419,88;6,77
420,15;4,77
420,41;10,77
420,67;14,77
420,94;-7,23
421,20;-2,23
421,46;4,77
421,73;-4,23
421,99;-13,23
422,26;5,77
422,52;4,77
422,78;-1,23
423,05;-1,23
423,31;13,77
423,58;-3,23
423,84;-6,23
424,10;3,77
424,37;10,77
424,63;2,77
424,89;-1,23
425,16;2,77
425,42;11,77
425,69;8,77
425,95;3,77
426,21;5,77
426,48;0,77
426,74;-5,23
427,00;13,77
427,27;1,77
427,53;18,77
427,79;-4,23
428,06;-11,23
428,32;-1,23
428,59;0,77
428,85;4,77
429,11;3,77
429,38;11,77
429,64;7,77
429,90;6,77
430,17;9,77
430,43;2,77
430,69;14,77
430,96;5,77
431,22;-8,23
431,49;-3,23
431,75;-3,23
432,01;-4,23
432,28;0,77
432,54;2,77
432,80;14,77
433,07;-0,23
433,33;8,77
433,59;2,77
433,86;-1,23
434,12;3,77
434,38;15,77
434,65;-8,23
434,91;3,77
435,17;8,77
435,44;9,77
435,70;-1,23
435,96;10,77
436,23;2,77
436,49;11,77
436,75;19,77
437,02;5,77
437,28;10,77
437,54;-0,23
437,81;7,77
438,07;14,77
438,33;17,77
438,60;11,77
438,86;-4,23
439,12;6,77
439,39;1,77
439,65;15,77
439,91;8,77
440,18;8,77
440,44;13,77
440,70;22,77
440,97;15,77
441,23;14,77
441,49;23,77
441,76;17,77
442,02;27,77
442,28;30,77
442,55;27,77
442,81;26,77
443,07;29,77
443,34;19,77
443,60;26,77
443,86;33,77
444,12;41,77
444,39;38,77
444,65;43,77
444,91;38,77
445,18;43,77
445,44;23,77
445,70;36,77
445,97;55,77
446,23;45,77
446,49;60,77
446,76;49,77
447,02;43,77
447,28;69,77
447,54;58,77
447,81;58,77
448,07;75,77
448,33;63,77
448,60;75,77
448,86;84,77
449,12;85,77
449,39;82,77
449,65;76,77
449,91;80,77
450,17;81,77
450,44;89,77
450,70;98,77
450,96;80,77
451,23;95,77
451,49;111,77
451,75;110,77
452,02;123,77
452,28;125,77
452,54;138,77
452,80;133,77
453,07;139,77
453,33;136,77
453,59;143,77
453,86;150,77
454,12;158,77
454,38;179,77
454,64;168,77
454,91;169,77
455,17;166,77
455,43;174,77
455,69;208,77
455,96;202,77
456,22;186,77
456,48;189,77
456,75;199,77
457,01;214,77
